contract_id,label,text,clause_length_chars,clause_length_words,sentence_count,uppercase_ratio,relative_position,has_numbering,has_heading_keyword,has_signature_keyword,has_table_like_pattern,has_date,has_money,has_percentage,contains_negation,contains_obligation
CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,Notice Period To Terminate Renewal,"Agreement, which notice must be given not less than fifteen (15) days before the end of the respective initial or renewal term.",127,22,1,0.007874015748031496,0.7142857142857143,1,0,0,0,0,0,0,1,1
CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,Governing Law,"This Agreement was entered into in the State of Florida, and its validity, construction, interpretation, and legal effect shall be governed by the laws and judicial decisions of the State of Florida applicable to contracts entered into and performed entirely within the State of Florida.",287,45,1,0.027874564459930314,0.7857142857142857,0,0,0,0,0,0,0,0,1
CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,Termination For Convenience,Either party may terminate this Agreement without cause at any time effective upon thirty (30) days' written notice.,116,18,1,0.017241379310344827,0.8571428571428571,1,0,0,0,1,0,0,1,0
CENTRACKINTERNATIONALINC_10_29_1999-EX-10.3-WEB SITE HOSTING AGREEMENT,Cap On Liability,"i-on will not be liable under any circumstances for any lost profits or other consequential damages, even if i-on has been advised as to the possibility of such damages. i-on's liability for damages to the Customer for any cause whatsoever, regardless of the form of action, and whether in contract or in tort, including negligence, shall be limited to one (1) month's fees and the remaining portion of any prepaid fees.",420,71,2,0.002380952380952381,0.9285714285714286,1,0,0,0,0,0,0,1,1
NELNETINC_04_08_2020-EX-1-JOINT FILING AGREEMENT,Document Name,JOINT FILING AGREEMENT,22,3,1,0.9090909090909091,0.0,0,0,0,0,0,0,0,0,0
NELNETINC_04_08_2020-EX-1-JOINT FILING AGREEMENT,Parties,Shelby J. Butterfield,21,3,1,0.14285714285714285,0.5,0,0,0,0,0,0,0,0,0
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Document Name,ENDORSEMENT AGREEMENT,21,2,1,0.9523809523809523,0.0,0,0,0,0,0,0,0,0,0
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Effective Date,The Term of this Agreement shall be for a period of [* ****] years and [*****] months commencing the 1st day of September 2004 and terminating the [*****] day of [*****].,170,31,1,0.023529411764705882,0.05555555555555555,1,0,0,0,1,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Expiration Date,The Term of this Agreement shall be for a period of [* ****] years and [*****] months commencing the 1st day of September 2004 and terminating the [*****] day of [*****].,170,31,1,0.023529411764705882,0.1111111111111111,1,0,0,0,1,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Governing Law,This Agreement shall be governed and construed according to the laws of the State of Kansas.,92,16,1,0.043478260869565216,0.16666666666666666,0,0,0,0,0,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Non-Compete,"When endorsing a non-competitive product, under no circumstances shall CONSULTANT wear, play, use, hold or in any way be associated with an ADAMS GOLF competitor's Product.",172,26,1,0.12209302325581395,0.2222222222222222,0,0,0,0,0,0,0,1,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Exclusivity,"During the term of this Agreement, CONSULTANT shall exclusively play/use the MANDATORY PRODUCT.",95,13,1,0.29473684210526313,0.2777777777777778,0,0,0,0,0,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Exclusivity,"CONSULTANT hereby gives and grants to ADAMS GOLF the exclusive right and license to use CONSULTANT'S ENDORSEMENT in connection with the manufacture, sale, distribution, advertising and promotion of PRODUCT in the CONTRACT TERRITORY.",232,33,1,0.2801724137931034,0.3333333333333333,0,0,0,0,0,0,0,0,0
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Exclusivity,"During the term of this Agreement, unless otherwise authorized at the sole discretion of ADAMS GOLF in writing, CONSULTANT shall not: A.give the right to use or permit the use of CONSULTANT'S name, facsimile signature, nickname, voice or likeness to any other manufacturer or seller of PRODUCT; B.sponsor or endorse PRODUCT made or sold by any other manufacturer or seller; or C.serve as a CONSULTANT or advisor of any other manufacturer or seller of PRODUCT.",459,75,6,0.1437908496732026,0.3888888888888889,0,0,1,0,0,0,0,1,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Competitive Restriction Exception,"Notwithstanding paragraphs 4A, 4B and 4C above, CONSULTANT shall be entitled to endorse and play the [*****].",109,17,1,0.12844036697247707,0.4444444444444444,1,0,0,0,0,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Competitive Restriction Exception,"Notwithstanding paragraphs 4A, 4B and 4C above, CONSULTANT shall not be required to wear ADAMS GOLF [*****] in [*****] ads.",123,20,1,0.18699186991869918,0.5,1,0,0,0,0,0,0,1,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Competitive Restriction Exception,The parties expressly agree that CONSULTANT may permit [*****] the use of CONSULTANT'S name and/or likeness in [*****] print and/or television advertisement provided that this is executed in a manner consistent with [*****] past [*****] advertising practice using similarly situated professional golfers with competing golf club endorsement agreements that include [*****].,373,51,1,0.058981233243967826,0.5555555555555556,0,0,1,0,1,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Competitive Restriction Exception,"(It is expressly understood by the parties that CONSULTANT may play [* ****] clubs in the bag other than ADAMS GOLF clubs including, but not limited to, a putter by a manufacturer other than ADAMS GOLF but may not endorse those clubs and/or putter.)",249,44,1,0.11646586345381527,0.6111111111111112,0,0,0,0,1,0,0,1,0
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Anti-Assignment,"Neither ADAMS GOLF nor CONSULTANT shall have the right to grant sublicenses hereunder or to assign, alienate or otherwise transfer any of its rights or obligations hereunder.",174,27,1,0.11494252873563218,0.6666666666666666,0,0,0,0,0,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Minimum Commitment,"In each and every calendar year of this Agreement, CONSULTANT shall achieve a satisfactory record of play in a minimum of [* ****] professional golf association events on the SPGA and/or PGA tour (which shall include both the PGA and SPGA Tour Skins Games).",257,44,1,0.11284046692607004,0.7222222222222222,0,0,0,0,0,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Minimum Commitment,"If for any reason, CONSULTANT should achieve a satisfactory record of play in less than [*****] SPGA and/or PGA tour events in a calendar year, he shall repay ADAMS GOLF an amount per event for each event under [*****] achieved in the given calendar year as follows: The agreed upon repayment amount per event per calendar year: 1. Year 1. $[*****] 2. Year 2 $[*****] 3. Year 3 $[*****] 4. Year 4 $[*****] 5. Year 5 $[*****]",424,77,6,0.07783018867924528,0.7777777777777778,1,0,0,0,0,1,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Minimum Commitment,"""MANDATORY PRODUCTS"" shall mean the following ADAMS GOLF PRODUCTS that CONSULTANT must exclusively play/use in all Champions/Senior Professional Golf Association (SPGA) and Professional Golf Association (PGA) events at all times: [***** ] Confidential Material redacted and filed separately with the Commission. 2 1.[*****] 2.Sufficient [*****] to maintain total minimum of [*****] ADAMS GOLF [*****] (includes [*****])[*****] at all times",439,59,3,0.16400911161731208,0.8333333333333334,1,0,0,0,0,0,0,0,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,Volume Restriction,"During the term of this Agreement, CONSULTANT shall make himself available on not more than [*****] days for television and radio commercials, photo shoots, modeling and promotional appearances compatible with CONSULTANT'S own practice, play and personal time requirements.",273,38,1,0.08424908424908426,0.8888888888888888,0,0,0,0,0,0,0,1,1
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT,License Grant,"CONSULTANT hereby gives and grants to ADAMS GOLF the exclusive right and license to use CONSULTANT'S ENDORSEMENT in connection with the manufacture, sale, distribution, advertising and promotion of PRODUCT in the CONTRACT TERRITORY.",232,33,1,0.2801724137931034,0.9444444444444444,0,0,0,0,0,0,0,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Document Name,CONSULTING AGREEMENT,20,2,1,0.95,0.0,0,0,0,0,0,0,0,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Effective Date,"This letter agreement will be effective as of July 1, 2018.",59,11,1,0.03389830508474576,0.05263157894736842,1,0,0,0,1,0,0,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Expiration Date,This Agreement will commence on the Effective Date and will continue until termination as provided below.,105,16,1,0.0380952380952381,0.10526315789473684,0,0,0,0,0,0,0,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Governing Law,"This Agreement shall be governed by the laws of the State of Texas, without reference to its conflicts of law principles.",121,21,1,0.03305785123966942,0.15789473684210525,0,0,0,0,0,0,0,1,1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Non-Compete,"Without limiting the foregoing, Consultant agrees to use his or her best efforts (A) to segregate Consultant's",110,17,1,0.03636363636363636,0.21052631578947367,1,0,0,0,0,0,0,1,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Non-Compete,"Consultant hereby certifies that Consultant has no outstanding agreement or obligation that is in conflict with any of the provisions of this Agreement, or that would preclude Consultant from complying with the provisions hereof, and further certifies that Consultant will not enter into any such conflicting agreement during the term of this Agreement.",353,53,1,0.0169971671388102,0.2631578947368421,0,0,0,0,0,0,0,1,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Non-Compete,"Subject to written waivers that may be provided by the Company upon request, which shall not be unreasonably withheld, Consultant agrees that, during the term of this Agreement, Consultant will not directly or indirectly (i) participate in the formation of any business or commercial entity in the Field of Interest or otherwise competitive with the Company.",358,56,1,0.0223463687150838,0.3157894736842105,1,0,0,0,1,0,0,1,1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Non-Compete,"Services performed under this Agreement from Consultant's work done for any other companies for whom Consultant is providing services so as to minimize any questions of disclosure of, or rights under, any inventions, (B) to notify the Company if at any time the Consultant believes that such questions may result from his or her performance under this Agreement and (C) to assist the Company in fairly resolving any questions in this regard which may arise.",457,75,1,0.02188183807439825,0.3684210526315789,1,0,0,0,1,0,0,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Termination For Convenience,Either Consultant or Company may terminate this Agreement upon prior written notice thereof to the other party.,111,17,1,0.036036036036036036,0.42105263157894735,0,0,0,0,1,0,0,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Anti-Assignment,Neither this Agreement nor any right hereunder or interest herein may be assigned or transferred by Consultant without the express written consent of Company.,158,24,1,0.02531645569620253,0.47368421052631576,0,0,0,0,1,0,0,1,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Anti-Assignment,Consultant shall not subcontract any portion of Consultant's duties under this Agreement without the prior written consent of Company.,134,19,1,0.029850746268656716,0.5263157894736842,0,0,0,0,0,0,0,1,1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Volume Restriction,"The Company will compensate Consultant at the rate of $400 per hour (19 hours cap monthly; anything over these hrs must be preapproved by management), payable in accordance with the Company's standard payroll schedule, and subject to withholding as legally required.",266,41,2,0.015037593984962405,0.5789473684210527,0,1,0,0,0,1,0,0,1
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Ip Ownership Assignment,"Consultant hereby irrevocably assigns to Company all right, title and interest in and to any information (including, without limitation, business plans and/or business information), technology, know-how, materials, notes, records, designs, ideas, inventions, improvements, devices, developments, discoveries, compositions, trade secrets, processes, methods and/or techniques, whether or not patentable or copyrightable, that are conceived, reduced to practice or made by Consultant alone or jointly with others in the course of performing the Services or through the use of Confidential Information (collectively, 111nventions"").",629,80,1,0.009538950715421303,0.631578947368421,1,0,0,0,0,0,0,1,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Ip Ownership Assignment,to execute and file any such applications and to do all other lawfully permitted acts to further the prosecution and issuance of such intellectual property rights thereon with the same legal force and effect as if executed by Consultant.,237,39,1,0.004219409282700422,0.6842105263157895,0,0,1,0,0,0,0,0,0
"KIROMICBIOPHARMA,INC_05_11_2020-EX-10.23-CONSULTING AGREEMENT",Ip Ownership Assignment,"Consultant agrees to sign, execute and acknowledge or cause to be signed, executed and acknowledged without cost, but at the expense of Company, any and all documents and to perform such acts as my be necessary, useful or convenient for the purposes of perfecting the foregoing assignments and obtaining, enforcing and defending intellectual property rights in any and all countries with respect to Inventions.",410,64,1,0.007317073170731708,0.7368421052631579,0,0,1,0,0,0,0,1,0
